PDB_ID	Prot1_Count	Prot2_Count	Prot3_Count	Prot4_Count	Prot5_Count	Prot6_Count	Prot7_Count	Prot8_Count	Prot9_Count	Prot10_Count	Prot11_Count	Prot12_Count	Prot13_Count	Prot14_Count	Prot15_Count	Prot16_Count
5omm	618	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5tru	425	427	229	0	0	0	0	0	0	0	0	0	0	0	0	0
5nt7	306	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5upk	40	288	175	0	0	0	0	0	0	0	0	0	0	0	0	0
5n4w	671	37	86	82	91	0	0	0	0	0	0	0	0	0	0	0
5uzu	68	577	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5vt9	273	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5ky4	354	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5lhn	238	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5sy8	234	212	155	0	0	0	0	0	0	0	0	0	0	0	0	0
5mjy	1437	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5w1t	979	2680	2330	168	937	280	0	0	0	0	0	0	0	0	0	0
5vkl	202	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5nus	211	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5un7	302	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5b3h	736	807	107	0	0	0	0	0	0	0	0	0	0	0	0	0
5h7y	274	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6b3s	773	853	852	0	0	0	0	0	0	0	0	0	0	0	0	0
5xfs	78	173	275	0	0	0	0	0	0	0	0	0	0	0	0	0
5vwx	296	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5nvm	333	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5hyc	248	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5uws	206	130	997	17	0	0	0	0	0	0	0	0	0	0	0	0
5osh	728	1176	863	0	0	0	0	0	0	0	0	0	0	0	0	0
5v5h	162	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5u4k	87	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5tfw	233	213	154	0	0	0	0	0	0	0	0	0	0	0	0	0
5f5o	948	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ba6	86	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5o2t	164	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5nqf	298	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5tzq	262	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6b08	221	210	169	0	0	0	0	0	0	0	0	0	0	0	0	0
5ngv	93	113	111	0	0	0	0	0	0	0	0	0	0	0	0	0
5t5w	198	188	151	0	0	0	0	0	0	0	0	0	0	0	0	0
5nan	204	542	226	0	0	0	0	0	0	0	0	0	0	0	0	0
5wvo	152	232	19	0	0	0	0	0	0	0	0	0	0	0	0	0
6amb	170	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6b0s	217	210	65	0	0	0	0	0	0	0	0	0	0	0	0	0
5vpl	223	211	216	0	0	0	0	0	0	0	0	0	0	0	0	0
5uq3	270	135	46	0	0	0	0	0	0	0	0	0	0	0	0	0
5ona	470	544	43	0	0	0	0	0	0	0	0	0	0	0	0	0
5tl7	152	629	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5mfc	567	477	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5un5	238	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5vpg	222	211	218	0	0	0	0	0	0	0	0	0	0	0	0	0
5wko	1350	1278	1946	1034	0	0	0	0	0	0	0	0	0	0	0	0
5hu3	266	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5mv9	480	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5w6g	326	168	225	214	0	0	0	0	0	0	0	0	0	0	0	0
5me5	152	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5gwp	610	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5gvi	326	76	72	0	0	0	0	0	0	0	0	0	0	0	0	0
5x4l	332	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5swk	169	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5vx2	301	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6bit	420	421	230	0	0	0	0	0	0	0	0	0	0	0	0	0
5mn2	340	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5m36	438	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5h07	223	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5tzt	437	432	223	0	0	0	0	0	0	0	0	0	0	0	0	0
5wb8	1005	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6b6u	1041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5uwq	206	128	1002	13	0	0	0	0	0	0	0	0	0	0	0	0
5ml9	172	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5v5v	3162	1104	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5vx0	330	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5mtn	88	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5toj	1449	374	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5odw	1511	393	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5y11	219	215	319	0	0	0	0	0	0	0	0	0	0	0	0	0
5u4y	419	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5ua4	135	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5w8t	154	638	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5wux	624	626	418	0	0	0	0	0	0	0	0	0	0	0	0	0
5tte	442	151	79	0	0	0	0	0	0	0	0	0	0	0	0	0
5u52	416	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5t6l	447	424	305	0	0	0	0	0	0	0	0	0	0	0	0	0
5y4r	545	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5j11	114	196	190	0	0	0	0	0	0	0	0	0	0	0	0	0
5mak	453	572	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5ma5	453	586	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5knm	276	101	187	6	0	0	0	0	0	0	0	0	0	0	0	0
5mk0	720	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5w3x	677	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5oob	2917	600	49	0	0	0	0	0	0	0	0	0	0	0	0	0
5imm	125	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5ohp	315	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5l21	425	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6b0a	220	211	164	0	0	0	0	0	0	0	0	0	0	0	0	0
5v52	207	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5x0w	530	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5my6	556	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5o2s	659	624	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5o4e	209	430	181	190	0	0	0	0	0	0	0	0	0	0	0	0
5uwo	205	128	996	10	0	0	0	0	0	0	0	0	0	0	0	0
5ma6	226	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5gwo	613	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5tzp	138	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6b0g	218	226	154	0	0	0	0	0	0	0	0	0	0	0	0	0
5mtj	109	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5oc7	223	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6azp	576	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5v69	322	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5wos	138	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5ma3	227	302	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5jds	127	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5y1z	265	609	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5xjg	978	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6b0e	217	216	157	0	0	0	0	0	0	0	0	0	0	0	0	0
5wuj	37	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5mu3	369	163	49	163	0	0	0	0	0	0	0	0	0	0	0	0
5nnp	1323	355	90	8	0	0	0	0	0	0	0	0	0	0	0	0
5uwu	208	130	998	9	0	0	0	0	0	0	0	0	0	0	0	0
5v5i	321	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5gtb	130	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5ohm	443	537	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5vko	201	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5tzn	244	281	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5ky9	350	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5ufe	166	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5nqg	382	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5ma4	229	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5v6a	320	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5nvn	331	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5tl6	627	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5oaq	204	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5ufq	332	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5ky0	349	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6azz	437	424	318	0	0	0	0	0	0	0	0	0	0	0	0	0
5o03	622	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5j13	109	213	209	0	0	0	0	0	0	0	0	0	0	0	0	0
5vcb	1815	1155	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5twa	319	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5uwh	203	126	1003	14	0	0	0	0	0	0	0	0	0	0	0	0
5w0k	1310	186	427	422	65	0	0	0	0	0	0	0	0	0	0	0
5mtm	108	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5xsq	944	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5lpu	676	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5xv8	45	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5vxz	752	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5o0w	1437	548	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5tez	9	275	100	202	240	0	0	0	0	0	0	0	0	0	0	0
6b12	234	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5ffo	1176	484	1249	0	0	0	0	0	0	0	0	0	0	0	0	0
5xco	170	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5imk	125	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5vz4	108	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5jw7	262	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5jjd	97	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5vag	209	214	221	0	0	0	0	0	0	0	0	0	0	0	0	0
5omn	312	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5xxy	208	211	99	0	0	0	0	0	0	0	0	0	0	0	0	0
5nh3	189	226	222	0	0	0	0	0	0	0	0	0	0	0	0	0
5v5g	328	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5xku	208	211	219	0	0	0	0	0	0	0	0	0	0	0	0	0
5ivx	274	99	194	234	10	0	0	0	0	0	0	0	0	0	0	0
5o74	1150	976	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5ezo	222	213	321	0	0	0	0	0	0	0	0	0	0	0	0	0
5x60	662	132	15	0	0	0	0	0	0	0	0	0	0	0	0	0
5h6q	661	131	15	0	0	0	0	0	0	0	0	0	0	0	0	0
5ovw	1470	756	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5l6n	29	254	22	0	0	0	0	0	0	0	0	0	0	0	0	0
5uul	152	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5gim	30	252	6	10	0	0	0	0	0	0	0	0	0	0	0	0
5h6r	662	132	13	0	0	0	0	0	0	0	0	0	0	0	0	0
5otx	202	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5w89	141	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5yqz	558	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6dnq	54	50	174	0	0	0	0	0	0	0	0	0	0	0	0	0
5w08	1638	1414	1272	0	0	0	0	0	0	0	0	0	0	0	0	0
6c48	171	54	108	0	0	0	0	0	0	0	0	0	0	0	0	0
6dmx	83	94	329	0	0	0	0	0	0	0	0	0	0	0	0	0
6h6y	1122	465	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5otj	426	444	138	0	0	0	0	0	0	0	0	0	0	0	0	0
5g15	265	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5vyf	424	411	273	0	0	0	0	0	0	0	0	0	0	0	0	0
6ehg	638	903	124	0	0	0	0	0	0	0	0	0	0	0	0	0
5yir	351	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6mkz	323	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ath	277	260	50	0	0	0	0	0	0	0	0	0	0	0	0	0
6hul	241	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ddm	215	88	216	0	0	0	0	0	0	0	0	0	0	0	0	0
6aqr	442	91	87	76	88	0	0	0	0	0	0	0	0	0	0	0
6bli	880	856	115	0	0	0	0	0	0	0	0	0	0	0	0	0
5wpa	224	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5xj4	206	120	113	0	0	0	0	0	0	0	0	0	0	0	0	0
6b3m	1926	1049	1284	1283	0	0	0	0	0	0	0	0	0	0	0	0
6a7v	547	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6g04	156	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ejg	178	462	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6hpr	63	155	146	0	0	0	0	0	0	0	0	0	0	0	0	0
6bck	337	222	199	0	0	0	0	0	0	0	0	0	0	0	0	0
6ejm	179	456	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6bkc	219	214	143	0	0	0	0	0	0	0	0	0	0	0	0	0
6h9n	203	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ddr	214	221	94	0	0	0	0	0	0	0	0	0	0	0	0	0
6fg8	188	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5y9j	210	218	144	0	0	0	0	0	0	0	0	0	0	0	0	0
5z78	396	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6a67	444	424	409	0	0	0	0	0	0	0	0	0	0	0	0	0
6cql	178	190	13	200	244	0	0	0	0	0	0	0	0	0	0	0
5bk1	453	419	732	0	0	0	0	0	0	0	0	0	0	0	0	0
5o90	330	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6co2	360	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5nqw	422	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6dcn	290	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6bkb	220	159	211	0	0	0	0	0	0	0	0	0	0	0	0	0
6f9s	167	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5xda	3228	504	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6fv0	270	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5nzz	1502	1361	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6brs	896	48	4	0	0	0	0	0	0	0	0	0	0	0	0	0
5yi8	136	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6b05	896	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6arq	109	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6cqr	358	380	26	401	490	0	0	0	0	0	0	0	0	0	0	0
5w9a	384	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5oen	165	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6bkd	150	223	207	0	0	0	0	0	0	0	0	0	0	0	0	0
5xqz	371	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ff3	207	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6e3j	152	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6bxc	882	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6mlk	257	217	213	0	0	0	0	0	0	0	0	0	0	0	0	0
6cqn	178	190	13	200	244	0	0	0	0	0	0	0	0	0	0	0
5xwt	756	691	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6asr	150	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5uv8	524	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6bx5	250	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6bb4	633	648	18	0	0	0	0	0	0	0	0	0	0	0	0	0
5nt1	519	359	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5w1m	882	875	603	0	0	0	0	0	0	0	0	0	0	0	0	0
6ii4	634	332	440	424	0	0	0	0	0	0	0	0	0	0	0	0
6fq0	413	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5xmh	415	321	340	0	0	0	0	0	0	0	0	0	0	0	0	0
6aaf	112	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6aod	207	211	236	0	0	0	0	0	0	0	0	0	0	0	0	0
5uwc	253	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5nl1	848	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6flc	423	432	195	0	0	0	0	0	0	0	0	0	0	0	0	0
6bf4	670	446	437	0	0	0	0	0	0	0	0	0	0	0	0	0
5xj3	468	432	460	0	0	0	0	0	0	0	0	0	0	0	0	0
6e2p	900	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5yc5	424	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5utz	882	856	509	0	0	0	0	0	0	0	0	0	0	0	0	0
5yoy	921	648	755	0	0	0	0	0	0	0	0	0	0	0	0	0
5nmv	212	221	63	0	0	0	0	0	0	0	0	0	0	0	0	0
6flb	100	213	216	0	0	0	0	0	0	0	0	0	0	0	0	0
6a3w	464	427	476	0	0	0	0	0	0	0	0	0	0	0	0	0
5ock	214	219	15	0	0	0	0	0	0	0	0	0	0	0	0	0
6mft	429	417	672	0	0	0	0	0	0	0	0	0	0	0	0	0
5xln	165	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5u8q	801	48	118	107	0	0	0	0	0	0	0	0	0	0	0	0
6isc	219	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5vu0	431	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5ywp	1500	222	430	436	0	0	0	0	0	0	0	0	0	0	0	0
6i3f	420	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6fc3	173	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6eyo	616	412	411	0	0	0	0	0	0	0	0	0	0	0	0	0
6b8n	296	582	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6bx4	246	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6c74	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5mr4	196	570	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6mhr	436	430	281	0	0	0	0	0	0	0	0	0	0	0	0	0
6h0e	864	871	31	0	0	0	0	0	0	0	0	0	0	0	0	0
6gbu	220	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6imf	214	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6byh	421	129	253	0	0	0	0	0	0	0	0	0	0	0	0	0
5xiu	47	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5ydr	148	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6cmg	428	206	226	0	0	0	0	0	0	0	0	0	0	0	0	0
5xod	193	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5xnp	722	582	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5xis	161	145	152	0	0	0	0	0	0	0	0	0	0	0	0	0
6d01	881	849	38	0	0	0	0	0	0	0	0	0	0	0	0	0
6fub	93	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6cwt	414	422	245	0	0	0	0	0	0	0	0	0	0	0	0	0
6fuz	267	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6e3i	152	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6e62	274	434	426	0	0	0	0	0	0	0	0	0	0	0	0	0
6ce9	1124	60	42	60	0	0	0	0	0	0	0	0	0	0	0	0
5oy9	409	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5yip	123	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6e63	252	430	427	0	0	0	0	0	0	0	0	0	0	0	0	0
6gd5	117	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6bmt	573	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6fc2	355	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5mzv	303	137	293	123	0	0	0	0	0	0	0	0	0	0	0	0
5nx3	222	13	42	53	0	0	0	0	0	0	0	0	0	0	0	0
5kof	812	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ii8	948	515	558	526	0	0	0	0	0	0	0	0	0	0	0	0
5ywr	150	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6fp7	225	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6blh	211	220	35	0	0	0	0	0	0	0	0	0	0	0	0	0
5yis	235	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6bw9	416	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6h6z	572	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6fu9	158	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6avg	198	392	490	547	26	0	0	0	0	0	0	0	0	0	0	0
6f3z	455	376	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6bxa	884	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6gbg	110	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6c16	273	75	162	0	0	0	0	0	0	0	0	0	0	0	0	0
6h71	570	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5w42	319	174	227	212	0	0	0	0	0	0	0	0	0	0	0	0
6fgo	834	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5vzm	76	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6fhp	684	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6h06	867	871	28	0	0	0	0	0	0	0	0	0	0	0	0	0
6ddv	222	94	217	0	0	0	0	0	0	0	0	0	0	0	0	0
5xwd	611	119	108	0	0	0	0	0	0	0	0	0	0	0	0	0
6g10	147	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6dsl	33	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5nx1	222	13	42	54	0	0	0	0	0	0	0	0	0	0	0	0
6a0z	270	223	212	0	0	0	0	0	0	0	0	0	0	0	0	0
5zxv	416	426	412	0	0	0	0	0	0	0	0	0	0	0	0	0
6aw2	107	353	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ewb	1232	823	835	0	0	0	0	0	0	0	0	0	0	0	0	0
6fgb	265	99	219	217	0	0	0	0	0	0	0	0	0	0	0	0
5n48	349	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5ywo	1500	222	430	436	0	0	0	0	0	0	0	0	0	0	0	0
6cqq	356	377	26	400	488	0	0	0	0	0	0	0	0	0	0	0
6mgp	454	431	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6gbh	216	636	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6mi2	419	420	276	0	0	0	0	0	0	0	0	0	0	0	0	0
5oyl	409	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5yr0	48	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6and	120	213	212	0	0	0	0	0	0	0	0	0	0	0	0	0
6ani	239	430	419	0	0	0	0	0	0	0	0	0	0	0	0	0
6fud	77	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6eg1	439	590	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6eg0	201	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5n47	528	740	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6cbp	30	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5mr5	196	396	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5n7w	436	421	213	0	0	0	0	0	0	0	0	0	0	0	0	0
6a3v	1779	1563	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5wi9	850	400	430	0	0	0	0	0	0	0	0	0	0	0	0	0
5vmo	115	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5xoc	194	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6d13	275	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6fe4	355	585	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6bva	302	80	167	0	0	0	0	0	0	0	0	0	0	0	0	0
6ana	120	208	217	0	0	0	0	0	0	0	0	0	0	0	0	0
6avf	93	202	242	13	269	0	0	0	0	0	0	0	0	0	0	0
6ch3	324	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ch2	992	434	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6eyd	453	1092	1241	76	217	0	0	0	0	0	0	0	0	0	0	0
5mrv	614	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6gfi	448	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5zvm	212	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6oao	1713	1367	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6d68	314	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6oan	502	457	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6d4p	149	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6dgf	330	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6mlm	933	504	366	318	0	0	0	0	0	0	0	0	0	0	0	0
6mam	694	646	469	322	0	0	0	0	0	0	0	0	0	0	0	0
6sak	538	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6f0g	308	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6cwg	521	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6nmv	116	205	206	0	0	0	0	0	0	0	0	0	0	0	0	0
6jb8	125	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6nmt	208	214	115	0	0	0	0	0	0	0	0	0	0	0	0	0
6j4s	250	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6nr8	107	103	132	104	127	102	1055	1017	1022	1021	1034	1027	1026	1019	0	0
6q69	255	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6nmr	854	868	449	0	0	0	0	0	0	0	0	0	0	0	0	0
6f0f	155	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6mvl	131	224	213	0	0	0	0	0	0	0	0	0	0	0	0	0
6ird	254	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6dld	540	516	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6p7s	830	277	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6n85	403	393	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6o1f	243	217	177	213	0	0	0	0	0	0	0	0	0	0	0	0
